A,B,R
AT2,Neuroendocrine,0.25918702030057955
AT2,SMG_Basal,0.3220858589076025
AT2,SMG_Duct,0.17493928740571937
AT2,SMG_Mucous,0.24337692048625922
AT2,SMG_Serous,0.11680925486628128
AT2,Schwann_Myelinating,0.22166076624137498
AT2,Schwann_nonmyelinating,0.1386598264537106
AT2,Secretory_Club,0.23705591510768245
AT2,Secretory_Goblet,0.25497471816225364
AT2,Suprabasal,0.21815031421957795
AT2,T_reg,0.3221437001797894
AT2,gdT,0.31524139759108555
B_memory,B_memory,0.2222286123067783
B_memory,B_naive,0.2645032542319769
B_memory,B_plasma_IgA,0.12753696515940624
B_memory,B_plasma_IgG,-0.11586190275464475
B_memory,B_plasmablast,0.03681583654945515
B_memory,Basal,0.14073211937842242
B_memory,CD4_EM_Effector,0.26681285851767034
B_memory,CD4_TRM,0.2720465044071703
B_memory,CD4_naive_CM,0.11240405752093857
B_memory,CD8_EM,0.26750962301819675
B_memory,CD8_EM_EMRA,0.24165644520521987
B_memory,CD8_TRM_EM,0.26233267824275025
B_memory,CD8_TRM,0.2561938820971021
B_memory,Chondrocyte,-0.18405738733484245
B_memory,Ciliated,0.15651751902330066
B_memory,DC_1,0.2117898504497195
B_memory,DC_2,0.24393642992077627
B_memory,DC_activated,0.23984832734979802
B_memory,DC_plasmacytoid,0.2618928958576752
B_memory,Deuterosomal,0.14875727494478172
B_memory,Dividing_AT2,0.24791204903978556
B_memory,Dividing_Basal,0.21878913496518212
B_memory,Endothelia_Lymphatic,0.003038927059938032
B_memory,Endothelia_vascular_Cap_a,0.2690246564813637
B_memory,Endothelia_vascular_Cap_g,0.26881267111388957
B_memory,Endothelia_vascular_arterial_pulmonary,0.1605065790715604
B_memory,Endothelia_vascular_arterial_systemic,0.04322158768385657
B_memory,Endothelia_vascular_venous_pulmonary,0.17113345261686816
B_memory,Endothelia_vascular_venous_systemic,0.011676694202881255
B_memory,Erythrocyte,0.21644801574303227
B_memory,Fibro_adventitial,-0.023474568380145635
B_memory,Fibro_alveolar,0.25335606231141755
B_memory,Fibro_immune_recruiting,0.11663885835641107
B_memory,Fibro_myofibroblast,-0.001416417215747173
B_memory,Fibro_peribronchial,0.16220396178623636
B_memory,Fibro_perichondrial,0.12169358568567369
B_memory,ILC,0.2687077669548662
B_memory,Ionocyte_n_Brush,0.16198010784233866
B_memory,MAIT,0.2552874676862185
B_memory,Macro_CHIT1,0.16719541266444107
B_memory,Macro_interstitial,0.22692190413361876
B_memory,Macro_AW_CX3CR1,0.2646754778572736
B_memory,Macro_alveolar_metallothioneins,0.2096936920305916
B_memory,Macro_alv,0.15810414547281124
B_memory,Macro_dividing,0.1897168983141475
B_memory,Macro_int,0.16326273803267424
B_memory,Macro_CCL,0.23293600621959407
B_memory,Mast_cell,0.2286492784794568
B_memory,Megakaryocyte,0.23097664326699371
B_memory,Mesothelia,0.07893499233048333
B_memory,Macrophage_intermediate,0.23756540180274943
B_memory,Monocyte_CD14,0.1977431935638029
B_memory,Monocyte_CD16,0.2351621459663493
B_memory,Muscle_airway,-0.11373193880043987
B_memory,Muscle_pericyte_airway,-0.024443011946049847
B_memory,Muscle_pericyte_parenchyma,0.267207247642611
B_memory,Muscle_perivascular_immune_recruiting,0.13138901204066822
B_memory,Muscle_smooth_pulmonary,-0.09853216364014171
B_memory,Muscle_smooth_syst_arterial,-0.09172899562363218
B_memory,Myoepithelial,0.16195100631221002
B_memory,NAF_endoneurial,0.0025042743370965095
B_memory,NAF_perineurial,-0.038406472362604326
B_memory,NK_CD16hi,0.27592543529297336
B_memory,NKT,0.2534289177267518
B_memory,NK_CD11d,0.27405878055579075
B_memory,NK_CD56bright,0.2596042802859493
B_memory,Neuroendocrine,0.20393727954985166
B_memory,SMG_Basal,0.23803364080665423
B_memory,SMG_Duct,0.17087427978273542
B_memory,SMG_Mucous,0.21451713702747155
B_memory,SMG_Serous,0.13004711848453634
B_memory,Schwann_Myelinating,0.19101884531172889
B_memory,Schwann_nonmyelinating,0.09728937486890761
B_memory,Secretory_Club,0.16296933543396422
B_memory,Secretory_Goblet,0.17253513552998245
B_memory,Suprabasal,0.1341693671383245
B_memory,T_reg,0.2650208234564215
B_memory,gdT,0.26691056768222815
B_naive,B_naive,0.3711595012324929
B_naive,B_plasma_IgA,0.08800490437929719
B_naive,B_plasma_IgG,-0.25294001810351285
B_naive,B_plasmablast,-0.05574943153294498
B_naive,Basal,0.28460884680554727
B_naive,CD4_EM_Effector,0.3735055669021201
B_naive,CD4_TRM,0.38402023854129347
B_naive,CD4_naive_CM,0.09147306472291987
B_naive,CD8_EM,0.37524576406602134
B_naive,CD8_EM_EMRA,0.29328338562988976
B_naive,CD8_TRM_EM,0.36671222101821804
B_naive,CD8_TRM,0.3901479350084367
B_naive,Chondrocyte,-0.32391066189561696
B_naive,Ciliated,0.32598507468422694
B_naive,DC_1,0.2814088606886408
B_naive,DC_2,0.342647315236349
B_naive,DC_activated,0.3363144467586629
B_naive,DC_plasmacytoid,0.38043655454597985
B_naive,Deuterosomal,0.3065060060546058
B_naive,Dividing_AT2,0.36265771397335844
B_naive,Dividing_Basal,0.34009261967151033
B_naive,Endothelia_Lymphatic,-0.09915707095949988
B_naive,Endothelia_vascular_Cap_a,0.3618497130012394
B_naive,Endothelia_vascular_Cap_g,0.3539134734172084
B_naive,Endothelia_vascular_arterial_pulmonary,0.2942364654743578
B_naive,Endothelia_vascular_arterial_systemic,0.18542037828035174
B_naive,Endothelia_vascular_venous_pulmonary,0.2228092865765522
B_naive,Endothelia_vascular_venous_systemic,0.04676847860249873
B_naive,Erythrocyte,0.2953010287179454
B_naive,Fibro_adventitial,-0.14876858516791608
B_naive,Fibro_alveolar,0.3248124148125922
B_naive,Fibro_immune_recruiting,0.032080898885413114
B_naive,Fibro_myofibroblast,-0.11529104065139346
B_naive,Fibro_peribronchial,0.2222490899876789
B_naive,Fibro_perichondrial,0.189799273272235
B_naive,ILC,0.3662369973954243
B_naive,Ionocyte_n_Brush,0.32219127968529254
B_naive,MAIT,0.33553682520559946
B_naive,Macro_CHIT1,0.21328990516531374
B_naive,Macro_interstitial,0.27917090456466886
B_naive,Macro_AW_CX3CR1,0.33698211219045454
B_naive,Macro_alveolar_metallothioneins,0.2099747925501654
B_naive,Macro_alv,0.23612930685721648
B_naive,Macro_dividing,0.25528814594154164
B_naive,Macro_int,0.14729610192816703
B_naive,Macro_CCL,0.2873972441034629
B_naive,Mast_cell,0.31282521851981726
B_naive,Megakaryocyte,0.37326442955245814
B_naive,Mesothelia,-0.015411027201286752
B_naive,Macrophage_intermediate,0.263307090394974
B_naive,Monocyte_CD14,0.21552083116274248
B_naive,Monocyte_CD16,0.2641614081942897
B_naive,Muscle_airway,-0.06313113102803257
B_naive,Muscle_pericyte_airway,-0.12854398903084527
B_naive,Muscle_pericyte_parenchyma,0.3305440552959006
B_naive,Muscle_perivascular_immune_recruiting,0.09042089239337725
B_naive,Muscle_smooth_pulmonary,-0.033512378669016143
B_naive,Muscle_smooth_syst_arterial,-0.015296655324455314
B_naive,Myoepithelial,0.14475069678745167
B_naive,NAF_endoneurial,0.08633401225646126
B_naive,NAF_perineurial,0.05437886201242281
B_naive,NK_CD16hi,0.368288405642504
B_naive,NKT,0.30680961491211567
B_naive,NK_CD11d,0.38587389590708016
B_naive,NK_CD56bright,0.39142766776757676
B_naive,Neuroendocrine,0.29992716786411056
B_naive,SMG_Basal,0.4006212307024491
B_naive,SMG_Duct,0.16393768325092137
B_naive,SMG_Mucous,0.2756394507541008
B_naive,SMG_Serous,0.09154243887208903
B_naive,Schwann_Myelinating,0.25537428103642895
B_naive,Schwann_nonmyelinating,0.1893017925979825
B_naive,Secretory_Club,0.2990297261637603
B_naive,Secretory_Goblet,0.33133741829969715
B_naive,Suprabasal,0.28921859363876995
B_naive,T_reg,0.37269056608211454
B_naive,gdT,0.35349210840467665
B_plasma_IgA,B_plasma_IgA,0.10953935355490768
B_plasma_IgA,B_plasma_IgG,0.07763954077093319
B_plasma_IgA,B_plasmablast,0.14850464206456035
B_plasma_IgA,Basal,-0.031255943291847624
B_plasma_IgA,CD4_EM_Effector,0.11105358826206461
B_plasma_IgA,CD4_TRM,0.10696394720493337
B_plasma_IgA,CD4_naive_CM,0.15830543709957154
B_plasma_IgA,CD8_EM,0.11149374530405143
B_plasma_IgA,CD8_EM_EMRA,0.15603363001958778
B_plasma_IgA,CD8_TRM_EM,0.11384154607890062
B_plasma_IgA,CD8_TRM,0.07723557933609977
B_plasma_IgA,Chondrocyte,-0.01600104669893898
B_plasma_IgA,Ciliated,-0.04555115651210271
B_plasma_IgA,DC_1,0.12485622437874544
B_plasma_IgA,DC_2,0.11479304823464516
B_plasma_IgA,DC_activated,0.11172102713327496
B_plasma_IgA,DC_plasmacytoid,0.09306932156894371
B_plasma_IgA,Deuterosomal,-0.05499563138335414
B_plasma_IgA,Dividing_AT2,0.09585928995570747
B_plasma_IgA,Dividing_Basal,0.0665111834206996
B_plasma_IgA,Endothelia_Lymphatic,0.1309463060595792
B_plasma_IgA,Endothelia_vascular_Cap_a,0.1344250611567596
B_plasma_IgA,Endothelia_vascular_Cap_g,0.13933306034813606
B_plasma_IgA,Endothelia_vascular_arterial_pulmonary,-0.02859724498033718
B_plasma_IgA,Endothelia_vascular_arterial_systemic,-0.13921741512611416
B_plasma_IgA,Endothelia_vascular_venous_pulmonary,0.06774998269185656
B_plasma_IgA,Endothelia_vascular_venous_systemic,-0.036991432149301194
B_plasma_IgA,Erythrocyte,0.10537988587824541
B_plasma_IgA,Fibro_adventitial,0.12003348886105815
B_plasma_IgA,Fibro_alveolar,0.15081615026940592
B_plasma_IgA,Fibro_immune_recruiting,0.1677646190932408
B_plasma_IgA,Fibro_myofibroblast,0.14710716814461175
B_plasma_IgA,Fibro_peribronchial,0.062040712716117906
B_plasma_IgA,Fibro_perichondrial,-0.01803470330717717
B_plasma_IgA,ILC,0.11882369771553473
B_plasma_IgA,Ionocyte_n_Brush,-0.02727667308041068
B_plasma_IgA,MAIT,0.13415690206694278
B_plasma_IgA,Macro_CHIT1,0.11100851860179613
B_plasma_IgA,Macro_interstitial,0.14825029645944007
B_plasma_IgA,Macro_AW_CX3CR1,0.1406499963481336
B_plasma_IgA,Macro_alveolar_metallothioneins,0.18523501478887183
B_plasma_IgA,Macro_alv,0.0680880282352025
B_plasma_IgA,Macro_dividing,0.10637933247900777
B_plasma_IgA,Macro_int,0.18165976891358504
B_plasma_IgA,Macro_CCL,0.14689047657105972
B_plasma_IgA,Mast_cell,0.12777552395798708
B_plasma_IgA,Megakaryocyte,0.01910440956907988
B_plasma_IgA,Mesothelia,0.16323401395975054
B_plasma_IgA,Macrophage_intermediate,0.17317288279193813
B_plasma_IgA,Monocyte_CD14,0.16567082993034835
B_plasma_IgA,Monocyte_CD16,0.17541306614625352
B_plasma_IgA,Muscle_airway,-0.17289350799237646
B_plasma_IgA,Muscle_pericyte_airway,0.10459478501949604
B_plasma_IgA,Muscle_pericyte_parenchyma,0.15931867307925154
B_plasma_IgA,Muscle_perivascular_immune_recruiting,0.12600412777700834
B_plasma_IgA,Muscle_smooth_pulmonary,-0.1717204746835456
B_plasma_IgA,Muscle_smooth_syst_arterial,-0.1794222171083677
B_plasma_IgA,Myoepithelial,0.10454796298538259
B_plasma_IgA,NAF_endoneurial,-0.1276876666526107
B_plasma_IgA,NAF_perineurial,-0.16017658070968008
B_plasma_IgA,NK_CD16hi,0.12788564244444386
B_plasma_IgA,NKT,0.15966426531876937
B_plasma_IgA,NK_CD11d,0.1056958680474628
B_plasma_IgA,NK_CD56bright,0.07811287973976441
B_plasma_IgA,Neuroendocrine,0.025539553616038702
B_plasma_IgA,SMG_Basal,0.01761331352969059
B_plasma_IgA,SMG_Duct,0.11669670738045473
B_plasma_IgA,SMG_Mucous,0.09206241455361212
B_plasma_IgA,SMG_Serous,0.10191572116736512
B_plasma_IgA,Schwann_Myelinating,0.03599876672738417
B_plasma_IgA,Schwann_nonmyelinating,-0.05998208757295689
B_plasma_IgA,Secretory_Club,0.008506757096724079
B_plasma_IgA,Secretory_Goblet,-0.013075461312081448
B_plasma_IgA,Suprabasal,-0.049065815370441294
B_plasma_IgA,T_reg,0.10989302396233024
B_plasma_IgA,gdT,0.12929430795526084
B_plasma_IgG,B_plasma_IgG,0.33720899491656336
B_plasma_IgG,B_plasmablast,0.2421875199262896
B_plasma_IgG,Basal,-0.36369062747497183
B_plasma_IgG,CD4_EM_Effector,-0.2670958551205956
B_plasma_IgG,CD4_TRM,-0.2790481729713153
B_plasma_IgG,CD4_naive_CM,0.056534720454241884
B_plasma_IgG,CD8_EM,-0.2697897275141321
B_plasma_IgG,CD8_EM_EMRA,-0.1236876344993083
B_plasma_IgG,CD8_TRM_EM,-0.26070104134322164
B_plasma_IgG,CD8_TRM,-0.33540922223369424
B_plasma_IgG,Chondrocyte,0.3558721712627539
B_plasma_IgG,Ciliated,-0.4360035851357645
B_plasma_IgG,DC_1,-0.17410732233591297
B_plasma_IgG,DC_2,-0.24546313482596782
B_plasma_IgG,DC_activated,-0.2410216307760453
B_plasma_IgG,DC_plasmacytoid,-0.29909253429678595
B_plasma_IgG,Deuterosomal,-0.4061869132555043
B_plasma_IgG,Dividing_AT2,-0.2834778390294888
B_plasma_IgG,Dividing_Basal,-0.28586958933175427
B_plasma_IgG,Endothelia_Lymphatic,0.27667949015064286
B_plasma_IgG,Endothelia_vascular_Cap_a,-0.22246229466161127
B_plasma_IgG,Endothelia_vascular_Cap_g,-0.20369756789850454
B_plasma_IgG,Endothelia_vascular_arterial_pulmonary,-0.3434780262477055
B_plasma_IgG,Endothelia_vascular_arterial_systemic,-0.3780255153148486
B_plasma_IgG,Endothelia_vascular_venous_pulmonary,-0.12393679226388245
B_plasma_IgG,Endothelia_vascular_venous_systemic,-0.07732361130438774
B_plasma_IgG,Erythrocyte,-0.19628134005702483
B_plasma_IgG,Fibro_adventitial,0.33069068342413954
B_plasma_IgG,Fibro_alveolar,-0.17237787400944726
B_plasma_IgG,Fibro_immune_recruiting,0.22713503600130217
B_plasma_IgG,Fibro_myofibroblast,0.30436804098354525
B_plasma_IgG,Fibro_peribronchial,-0.14401311793489371
B_plasma_IgG,Fibro_perichondrial,-0.1928542806453546
B_plasma_IgG,ILC,-0.24405952258629518
B_plasma_IgG,Ionocyte_n_Brush,-0.40368360067914977
B_plasma_IgG,MAIT,-0.19910456146245203
B_plasma_IgG,Macro_CHIT1,-0.11328258511629556
B_plasma_IgG,Macro_interstitial,-0.12505997563699886
B_plasma_IgG,Macro_AW_CX3CR1,-0.17885378650632455
B_plasma_IgG,Macro_alveolar_metallothioneins,0.01067926277068573
B_plasma_IgG,Macro_alv,-0.19515275871808746
B_plasma_IgG,Macro_dividing,-0.16224462281545557
B_plasma_IgG,Macro_int,0.0464894694908157
B_plasma_IgG,Macro_CCL,-0.13156157360110007
B_plasma_IgG,Mast_cell,-0.2095595398565764
B_plasma_IgG,Megakaryocyte,-0.3646514275409835
B_plasma_IgG,Mesothelia,0.2508548416988144
B_plasma_IgG,Macrophage_intermediate,-0.0589726335045731
B_plasma_IgG,Monocyte_CD14,-0.03757269772830553
B_plasma_IgG,Monocyte_CD16,-0.06591337700813855
B_plasma_IgG,Muscle_airway,-0.13842308487208987
B_plasma_IgG,Muscle_pericyte_airway,0.2796827711170476
B_plasma_IgG,Muscle_pericyte_parenchyma,-0.14973447923776204
B_plasma_IgG,Muscle_perivascular_immune_recruiting,0.11986899230075905
B_plasma_IgG,Muscle_smooth_pulmonary,-0.1731322481303629
B_plasma_IgG,Muscle_smooth_syst_arterial,-0.20277459472002426
B_plasma_IgG,Myoepithelial,0.05525844422801154
B_plasma_IgG,NAF_endoneurial,-0.2207095334069098
B_plasma_IgG,NAF_perineurial,-0.24486120367331943
B_plasma_IgG,NK_CD16hi,-0.2277923213311757
B_plasma_IgG,NKT,-0.12819768078032925
B_plasma_IgG,NK_CD11d,-0.2782078009718345
B_plasma_IgG,NK_CD56bright,-0.3317816323570784
B_plasma_IgG,Neuroendocrine,-0.24913071854012434
B_plasma_IgG,SMG_Basal,-0.3980449004763052
B_plasma_IgG,SMG_Duct,0.03532197638182155
B_plasma_IgG,SMG_Mucous,-0.14374462867153132
B_plasma_IgG,SMG_Serous,0.10012466713723883
B_plasma_IgG,Schwann_Myelinating,-0.16410654785417508
B_plasma_IgG,Schwann_nonmyelinating,-0.24148266795552895
B_plasma_IgG,Secretory_Club,-0.34401793352041216
B_plasma_IgG,Secretory_Goblet,-0.4016569890484334
B_plasma_IgG,Suprabasal,-0.3942245902933934
B_plasma_IgG,T_reg,-0.2682736533278502
B_plasma_IgG,gdT,-0.21547760964085547
B_plasmablast,B_plasmablast,0.23400090480826305
B_plasmablast,Basal,-0.21346780334093848
B_plasmablast,CD4_EM_Effector,-0.05954341669433116
B_plasmablast,CD4_TRM,-0.06846710336463083
B_plasmablast,CD4_naive_CM,0.12461618432548129
B_plasmablast,CD8_EM,-0.06065167607267167
B_plasmablast,CD8_EM_EMRA,0.04583485930715266
B_plasmablast,CD8_TRM_EM,-0.055042242415675825
B_plasmablast,CD8_TRM,-0.1225376887726715
B_plasmablast,Chondrocyte,0.20768006187738938
B_plasmablast,Ciliated,-0.2650851535760584
B_plasmablast,DC_1,-0.010931693438402413
B_plasmablast,DC_2,-0.05187543321481535
B_plasmablast,DC_activated,-0.05003026109765338
B_plasmablast,DC_plasmacytoid,-0.08837038556778498
B_plasmablast,Deuterosomal,-0.24477119786860513
B_plasmablast,Dividing_AT2,-0.08185352844204451
B_plasmablast,Dividing_Basal,-0.11524425994016797
B_plasmablast,Endothelia_Lymphatic,0.21863007470207607
B_plasmablast,Endothelia_vascular_Cap_a,-0.022645231287432347
B_plasmablast,Endothelia_vascular_Cap_g,-0.00699683389021274
B_plasmablast,Endothelia_vascular_arterial_pulmonary,-0.20697706295923932
B_plasmablast,Endothelia_vascular_arterial_systemic,-0.30268126660380007
B_plasmablast,Endothelia_vascular_venous_pulmonary,-0.021561378068213854
B_plasmablast,Endothelia_vascular_venous_systemic,-0.07928629259221634
B_plasmablast,Erythrocyte,-0.03196845612379633
B_plasmablast,Fibro_adventitial,0.2643579969201347
B_plasmablast,Fibro_alveolar,0.012523815221909665
B_plasmablast,Fibro_immune_recruiting,0.2529479019427908
B_plasmablast,Fibro_myofibroblast,0.261795035939825
B_plasmablast,Fibro_peribronchial,-0.04169983793484524
B_plasmablast,Fibro_perichondrial,-0.10837200225059838
B_plasmablast,ILC,-0.03994093684453339
B_plasmablast,Ionocyte_n_Brush,-0.23638270155878827
B_plasmablast,MAIT,-0.0077869917056622405
B_plasmablast,Macro_CHIT1,0.004539531311784906
B_plasmablast,Macro_interstitial,0.03615366522264584
B_plasmablast,Macro_AW_CX3CR1,0.013358513584235968
B_plasmablast,Macro_alveolar_metallothioneins,0.13435257365569866
B_plasmablast,Macro_alv,-0.0697576509445889
B_plasmablast,Macro_dividing,-0.020476719216455174
B_plasmablast,Macro_int,0.14755535306860632
B_plasmablast,Macro_CCL,0.03439317342793516
B_plasmablast,Mast_cell,-0.028689808504890918
B_plasmablast,Megakaryocyte,-0.1666869737298815
B_plasmablast,Mesothelia,0.2594239878943891
B_plasmablast,Macrophage_intermediate,0.09567617422636215
B_plasmablast,Monocyte_CD14,0.09409250143358582
B_plasmablast,Monocyte_CD16,0.09030979216097712
B_plasmablast,Muscle_airway,-0.2025544098242853
B_plasmablast,Muscle_pericyte_airway,0.21474809947855797
B_plasmablast,Muscle_pericyte_parenchyma,0.03688545075307527
B_plasmablast,Muscle_perivascular_immune_recruiting,0.16340548291283571
B_plasmablast,Muscle_smooth_pulmonary,-0.2237244472704608
B_plasmablast,Muscle_smooth_syst_arterial,-0.244205452130543
B_plasmablast,Myoepithelial,0.1270126048635403
B_plasmablast,NAF_endoneurial,-0.2082304899783164
B_plasmablast,NAF_perineurial,-0.24794218948435695
B_plasmablast,NK_CD16hi,-0.023521634460317898
B_plasmablast,NKT,0.04795246062462643
B_plasmablast,NK_CD11d,-0.06588985166122902
B_plasmablast,NK_CD56bright,-0.11625138654609823
B_plasmablast,Neuroendocrine,-0.09379306816900677
B_plasmablast,SMG_Basal,-0.19610812924311474
B_plasmablast,SMG_Duct,0.12370441551242095
B_plasmablast,SMG_Mucous,-0.0064296918649151165
B_plasmablast,SMG_Serous,0.15847318487700784
B_plasmablast,Schwann_Myelinating,-0.043319347289231154
B_plasmablast,Schwann_nonmyelinating,-0.17341479685948438
B_plasmablast,Secretory_Club,-0.17990661092461321
B_plasmablast,Secretory_Goblet,-0.22663248430710292
B_plasmablast,Suprabasal,-0.2421441121831802
B_plasmablast,T_reg,-0.06215286288898104
B_plasmablast,gdT,-0.017186525356328326
Basal,Basal,0.3319396422593256
Basal,CD4_EM_Effector,0.29458839064695796
Basal,CD4_TRM,0.3091046208107611
Basal,CD4_naive_CM,-0.03065717320587555
Basal,CD8_EM,0.2962663322823251
Basal,CD8_EM_EMRA,0.16974665059332447
